event_date,channel,cpc
2025-11-01,Email,1.08284112149533
2025-11-02,Email,1.85744755244755
2025-11-05,Email,0.548370579772182
2025-11-06,Email,1.15056034482759
2025-11-07,Email,0.343485477178423
2025-11-11,Email,1.43479715099715
2025-11-12,Email,0.781885178157285
2025-11-14,Email,0.534676434676435
2025-11-18,Email,0.365675413022352
2025-11-19,Email,1.29473655217845
2025-11-20,Email,0.987097431077696
2025-11-21,Email,0.64816192560175
2025-11-22,Email,1.1001784088186
2025-11-30,Email,1.08334051724138
2025-12-01,Email,0.713917748917749
2025-12-04,Email,0.688425324675325
2025-12-05,Email,0.565384615384615
2025-12-10,Email,0.710994211514393
2025-12-11,Email,0.452837078651685
2025-12-12,Email,0.852327868852459
2025-12-15,Email,0.616793103448276
2025-12-18,Email,0.351822222222222
2025-12-19,Email,0.771662049861496
2025-12-23,Email,0.703021806853583
2025-12-24,Email,0.354761399787911
2025-12-27,Email,0.49499001996008
2023-01-01,Search,0.245101311084625
2023-01-02,Search,2.95716877649215
2023-01-04,Search,0.376448849686607
2023-01-05,Search,0.639882550335571
2023-01-06,Search,0.612480402167937
2023-01-07,Search,0.709088092824153
2023-01-08,Search,0.579985936207372
2023-01-09,Search,0.587217390188834
2023-01-10,Search,0.547892156862745
2023-01-11,Search,1.18408695652174
2023-01-12,Search,0.75938679245283
2023-01-13,Search,0.293061420345489
2023-01-14,Search,0.668917287014062
2023-01-15,Search,0.456440046725761
2023-01-16,Search,0.880131640045386
2023-01-18,Search,0.604132261481033
2023-01-21,Search,0.932330662393161
2023-01-22,Search,0.448275777497765
2023-01-23,Search,1.44094339622642
2023-01-24,Search,0.383834269662921
2023-01-26,Search,0.537656368934995
2023-01-27,Search,0.482007575757576
2023-01-28,Search,0.530836795359061
2023-01-29,Search,0.346346077598414
2023-01-31,Search,0.414966343933474
2023-02-01,Search,0.474086243659602
2023-02-02,Search,0.597755102040816
2023-02-03,Search,0.254612244897959
2023-02-06,Search,0.365630392362399
2023-02-07,Search,0.699389816011229
2023-02-08,Search,0.324778825136612
2023-02-09,Search,0.710446009389671
2023-02-10,Search,0.34065306122449
2023-02-11,Search,0.551122159090909
2023-02-12,Search,0.518807749627422
2023-02-13,Search,0.787459691382365
2023-02-14,Search,0.486104417670683
2023-02-15,Search,0.501790066275907
2023-02-16,Search,1.00708571428571
2023-02-18,Search,0.667109144542773
2023-02-20,Search,0.801661356952807
2023-02-21,Search,0.643008823529412
2023-02-22,Search,0.495793357933579
2023-02-23,Search,0.505645157309949
2023-02-24,Search,0.647163120567376
2023-02-25,Search,0.445530494806051
2023-02-27,Search,0.765126050420168
2023-02-28,Search,0.800012745245622
2023-03-03,Search,0.451202461182429
2023-03-04,Search,0.499737991266376
2023-03-05,Search,0.694644670050761
2023-03-07,Search,0.569092042120022
2023-03-08,Search,0.608466453674121
2023-03-11,Search,0.582918220684734
2023-03-12,Search,0.39447619047619
2023-03-13,Search,0.905257548845471
2023-03-16,Search,1.24618357487923
2023-03-17,Search,0.381198003327787
2023-03-18,Search,0.548900250378371
2023-03-19,Search,0.366017517429843
2023-03-20,Search,0.418978853986634
2023-03-21,Search,0.581028666725012
2023-03-23,Search,0.554014084507042
2023-03-25,Search,0.806382663617512
2023-03-26,Search,0.925186041189932
2023-03-28,Search,0.470051150895141
2023-03-29,Search,0.498377648877969
2023-03-30,Search,0.86683950617284
2023-03-31,Search,0.496457584455106
2023-04-01,Search,0.535440180586908
2023-04-02,Search,0.526827891870798
2023-04-03,Search,0.903221064814817
2023-04-04,Search,0.254784946236559
2023-04-05,Search,0.855798319327731
2023-04-06,Search,0.526864719370018
2023-04-07,Search,0.393846153846154
2023-04-08,Search,0.414206128133705
2023-04-09,Search,0.678867924528302
2023-04-10,Search,0.588452380952381
2023-04-11,Search,0.755692442572981
2023-04-12,Search,0.667764310660159
2023-04-13,Search,0.452072463768116
2023-04-14,Search,0.74894748226379
2023-04-15,Search,0.495987430004945
2023-04-16,Search,0.213836858006042
2023-04-17,Search,0.281414634146341
2023-04-18,Search,0.732869565217391
2023-04-19,Search,0.485916128788469
2023-04-21,Search,0.416087689713322
2023-04-23,Search,0.719317419377706
2023-04-24,Search,0.669488741295064
2023-04-26,Search,0.75012778152878
2023-04-27,Search,0.160249759846302
2023-04-28,Search,0.632164957902556
2023-04-29,Search,0.572688033627737
2023-04-30,Search,0.760919981488883
2023-05-01,Search,0.383978685612789
2023-05-02,Search,0.359306930693069
2023-05-03,Search,0.559914266707657
2023-05-05,Search,0.85982110386298
2023-05-06,Search,0.275775656324582
2023-05-07,Search,0.408356756756757
2023-05-08,Search,0.73470996205884
2023-05-09,Search,0.955918356624988
2023-05-11,Search,0.483439756602535
2023-05-12,Search,0.302067381316998
2023-05-13,Search,0.430174418604651
2023-05-16,Search,0.769234449760766
2023-05-17,Search,0.485652210658148
2023-05-18,Search,1.30996921893036
2023-05-19,Search,0.536272787139494
2023-05-20,Search,0.307624148003895
2023-05-21,Search,0.658129692256245
2023-05-22,Search,0.584779614325069
2023-05-23,Search,2.66924242424242
2023-05-24,Search,1.13074656188605
2023-05-25,Search,0.554052631578947
2023-05-26,Search,0.443638349509508
2023-05-27,Search,0.520429184549356
2023-05-28,Search,0.284593837535014
2023-05-29,Search,1.16198962066742
2023-05-30,Search,0.609582127373161
2023-05-31,Search,0.582929278183293
2023-06-01,Search,0.657016734270867
2023-06-02,Search,0.318377354355978
2023-06-03,Search,0.553282390510949
2023-06-04,Search,1.07450704225352
2023-06-05,Search,0.563315879037838
2023-06-06,Search,0.428614433436684
2023-06-07,Search,0.494358714785962
2023-06-08,Search,0.61750135642374
2023-06-09,Search,0.844671388586029
2023-06-10,Search,1.05211907827673
2023-06-12,Search,1.01884210526316
2023-06-13,Search,0.600610776826352
2023-06-14,Search,0.663255366871831
2023-06-15,Search,0.220224403927069
2023-06-16,Search,0.460371287128713
2023-06-17,Search,0.4678073089701
2023-06-18,Search,0.384308752437319
2023-06-19,Search,5.42945205479452
2023-06-20,Search,0.535058365758755
2023-06-21,Search,0.40309243697479
2023-06-22,Search,0.500670859538784
2023-06-24,Search,0.476372549019608
2023-06-26,Search,1.74939007092199
2023-06-29,Search,1.1
2023-06-30,Search,0.370943077704057
2023-07-01,Search,0.515424114940464
2023-07-02,Search,0.548781570622062
2023-07-03,Search,0.568999644069142
2023-07-04,Search,0.356157697121402
2023-07-05,Search,1.12388489208633
2023-07-06,Search,0.689169811320755
2023-07-07,Search,0.561811989100817
2023-07-08,Search,0.776892778993435
2023-07-11,Search,0.661546706435502
2023-07-12,Search,0.704192828476682
2023-07-13,Search,0.445673862115128
2023-07-14,Search,1.08761403508772
2023-07-15,Search,0.482398149830977
2023-07-16,Search,0.409201647623779
2023-07-17,Search,0.88191235059761
2023-07-18,Search,0.244899578879171
2023-07-19,Search,0.797064516129032
2023-07-20,Search,0.660883280757098
2023-07-21,Search,0.386075220400038
2023-07-22,Search,0.534929813473952
2023-07-23,Search,0.653257317746687
2023-07-24,Search,0.687396823241923
2023-07-27,Search,0.299292625947263
2023-07-28,Search,0.610068883918442
2023-07-29,Search,0.567257318952234
2023-07-30,Search,0.487386363636364
2023-07-31,Search,0.737384258465128
2023-08-01,Search,1.26247191011236
2023-08-02,Search,0.444018691588785
2023-08-03,Search,0.642350195503422
2023-08-04,Search,0.53612590813482
2023-08-06,Search,0.487440476190476
2023-08-07,Search,1.22138328530259
2023-08-08,Search,0.849540229885058
2023-08-09,Search,0.409104896976184
2023-08-10,Search,0.400526315789474
2023-08-12,Search,0.395222279029568
2023-08-13,Search,0.423027210884354
2023-08-14,Search,0.410763358778626
2023-08-16,Search,0.728268309202045
2023-08-17,Search,0.999986139152334
2023-08-18,Search,0.726551724137931
2023-08-20,Search,0.287872340425532
2023-08-21,Search,1.04092255955918
2023-08-22,Search,0.890993788819876
2023-08-25,Search,0.362995893376301
2023-08-26,Search,0.381368341956696
2023-08-27,Search,0.6583167480444
2023-08-28,Search,0.508599378881988
2023-08-29,Search,0.659155555555556
2023-08-30,Search,0.26109756097561
2023-09-02,Search,0.781430795550044
2023-09-03,Search,0.537762235479955
2023-09-04,Search,0.229956896551724
2023-09-05,Search,0.389088764363799
2023-09-06,Search,0.509571428571429
2023-09-07,Search,1.38343065693431
2023-09-08,Search,0.639606190423204
2023-09-09,Search,0.432750743818657
2023-09-10,Search,0.965454545454545
2023-09-11,Search,0.51889514238735
2023-09-12,Search,0.715348591251748
2023-09-14,Search,0.492432483485387
2023-09-15,Search,0.643684210526316
2023-09-16,Search,1.92788079470199
2023-09-17,Search,1.09623853211009
2023-09-18,Search,0.509346405228758
2023-09-19,Search,0.696794871794872
2023-09-21,Search,0.675708414975737
2023-09-23,Search,0.5929262086514
2023-09-24,Search,0.615022450263427
2023-09-25,Search,0.383732557501988
2023-09-26,Search,0.301012658227848
2023-09-27,Search,0.493322977332265
2023-09-28,Search,0.576800100100101
2023-09-29,Search,0.72526373371349
2023-09-30,Search,0.479198312236287
2023-10-02,Search,0.397206357934965
2023-10-03,Search,0.254707903780069
2023-10-04,Search,0.95172131147541
2023-10-06,Search,0.586395939086294
2023-10-07,Search,0.512152714932127
2023-10-10,Search,0.881061946902655
2023-10-11,Search,0.761631782278372
2023-10-12,Search,0.608810517898853
2023-10-13,Search,0.6176953125
2023-10-14,Search,0.347534071744382
2023-10-15,Search,0.591478561556258
2023-10-16,Search,0.503316708229426
2023-10-17,Search,0.540811970069293
2023-10-18,Search,0.513447268608755
2023-10-19,Search,0.50928826821856
2023-10-20,Search,0.417328519855596
2023-10-21,Search,0.491868512110727
2023-10-23,Search,0.851691449814126
2023-10-24,Search,1.15889830508475
2023-10-26,Search,0.825278028842002
2023-10-28,Search,0.292711669142731
2023-10-29,Search,0.49042345276873
2023-10-30,Search,1.07335106382979
2023-10-31,Search,0.340158415841584
2023-11-01,Search,0.919874004077637
2023-11-02,Search,0.440697674418605
2023-11-03,Search,1.34406164747529
2023-11-04,Search,0.551164772727273
2023-11-05,Search,0.424695075757576
2023-11-06,Search,0.290963855421687
2023-11-07,Search,1.0118526107072
2023-11-08,Search,0.201505681818182
2023-11-09,Search,1.00868467799795
2023-11-10,Search,0.620366492146597
2023-11-12,Search,0.992666666666667
2023-11-13,Search,0.843199885982079
2023-11-14,Search,0.722155059677301
2023-11-15,Search,0.702340425531915
2023-11-16,Search,0.506294307474638
2023-11-18,Search,1.25747081712062
2023-11-19,Search,0.535029849079901
2023-11-20,Search,0.960754800853487
2023-11-21,Search,0.847584269662921
2023-11-22,Search,0.500733541703876
2023-11-23,Search,0.993385214007782
2023-11-24,Search,0.452533659730722
2023-11-25,Search,0.857761194029851
2023-11-29,Search,0.541692325825989
2023-11-30,Search,0.427118226600985
2023-12-01,Search,0.609283819628647
2023-12-02,Search,0.462115164194769
2023-12-03,Search,0.633639933879961
2023-12-04,Search,0.928362702483199
2023-12-07,Search,0.358540669856459
2023-12-08,Search,1.29167741935484
2023-12-12,Search,0.473312682309679
2023-12-13,Search,0.694730489783946
2023-12-14,Search,0.447116666666667
2023-12-15,Search,0.595777645093982
2023-12-16,Search,0.572778606531642
2023-12-17,Search,0.281747873747874
2023-12-18,Search,0.437922192353644
2023-12-19,Search,0.527938021454112
2023-12-20,Search,0.443668555240793
2023-12-21,Search,0.247042735042735
2023-12-22,Search,0.472776203966006
2023-12-23,Search,0.86821875
2023-12-26,Search,1.20131281913867
2023-12-27,Search,0.43617954367509
2023-12-28,Search,0.449411743880829
2023-12-29,Search,0.748092909535452
2023-12-31,Search,1.07822142064373
2024-01-01,Search,0.296109813084112
2024-01-03,Search,0.540533265719391
2024-01-06,Search,0.604779082632871
2024-01-09,Search,0.470838970005131
2024-01-10,Search,0.356203473945409
2024-01-12,Search,1.03551155115512
2024-01-13,Search,0.641720822281167
2024-01-14,Search,0.629929460115628
2024-01-17,Search,0.337949649084196
2024-01-19,Search,0.693560126582279
2024-01-20,Search,1.25232175812843
2024-01-21,Search,0.978006486148556
2024-01-22,Search,2.38801886792453
2024-01-23,Search,0.567606675048941
2024-01-24,Search,0.329283887468031
2024-01-25,Search,0.793426748689907
2024-01-26,Search,0.342732170293603
2024-01-27,Search,0.286606714628297
2024-01-28,Search,1.17680345572354
2024-01-31,Search,0.892027397260274
2024-02-01,Search,0.492966292134832
2024-02-02,Search,0.737031747631528
2024-02-04,Search,0.595376826586972
2024-02-05,Search,0.641357647644542
2024-02-08,Search,0.574609756097561
2024-02-09,Search,0.751534954407295
2024-02-10,Search,0.907620817843866
2024-02-11,Search,0.263319672131148
2024-02-14,Search,0.779346590909091
2024-02-15,Search,0.659157667386609
2024-02-16,Search,0.41392523364486
2024-02-17,Search,0.450851979345955
2024-02-19,Search,2.23901960784314
2024-02-20,Search,0.518045228639177
2024-02-21,Search,0.643573611769109
2024-02-23,Search,0.449384012506199
2024-02-24,Search,0.874036884771878
2024-02-25,Search,0.703596711310461
2024-02-27,Search,0.493868739205527
2024-02-28,Search,0.738103773471107
2024-03-01,Search,0.411100591715976
2024-03-02,Search,1.03907337301872
2024-03-03,Search,0.500425531914894
2024-03-05,Search,0.810958320461334
2024-03-07,Search,0.74812842529206
2024-03-08,Search,0.70255459334811
2024-03-09,Search,0.592706484439711
2024-03-10,Search,0.6825
2024-03-11,Search,1.29373292269353
2024-03-12,Search,0.831374038960944
2024-03-13,Search,0.409516777864992
2024-03-14,Search,0.245482796892342
2024-03-16,Search,0.70481893589606
2024-03-17,Search,0.386252545824847
2024-03-18,Search,0.498358458961474
2024-03-20,Search,0.554568314438069
2024-03-21,Search,0.627439765315483
2024-03-22,Search,0.267376725838264
2024-03-23,Search,0.640628170046903
2024-03-24,Search,0.643055001243747
2024-03-26,Search,0.510994035785288
2024-03-27,Search,0.552391521174461
2024-03-28,Search,0.221359906213365
2024-03-29,Search,0.215264705882353
2024-03-30,Search,0.459274725274725
2024-03-31,Search,1.41590367965368
2024-04-01,Search,0.666823868112082
2024-04-02,Search,1.00024186675356
2024-04-03,Search,0.391745283018868
2024-04-04,Search,1.71452941176471
2024-04-05,Search,4.26319320694321
2024-04-06,Search,0.917056179775281
2024-04-07,Search,0.360767123287671
2024-04-08,Search,0.686144316909295
2024-04-09,Search,1.11952789699571
2024-04-10,Search,1.05575837628866
2024-04-11,Search,0.763628691983122
2024-04-12,Search,0.351416309012876
2024-04-14,Search,0.49046904315197
2024-04-15,Search,0.602299691163499
2024-04-17,Search,1.1014623338257
2024-04-18,Search,0.576170558242497
2024-04-19,Search,0.774578738211135
2024-04-21,Search,0.714799357945425
2024-04-22,Search,0.500443144990841
2024-04-23,Search,0.415824076727939
2024-04-24,Search,0.527557840616967
2024-04-25,Search,0.394680403771218
2024-04-26,Search,0.917921120312897
2024-04-27,Search,0.533152
2024-04-29,Search,0.567285291214215
2024-05-02,Search,0.346271428571429
2024-05-04,Search,0.432622107969152
2024-05-06,Search,0.886615776496019
2024-05-07,Search,1.73259241516966
2024-05-08,Search,0.243005981483336
2024-05-09,Search,0.617777777777778
2024-05-10,Search,0.606019777729693
2024-05-12,Search,0.593047337278106
2024-05-13,Search,0.396650124069479
2024-05-14,Search,0.671961490178703
2024-05-15,Search,0.985990199061196
2024-05-16,Search,0.566223776223776
2024-05-17,Search,0.345559265442404
2024-05-19,Search,0.471293073555276
2024-05-20,Search,0.289968602825746
2024-05-24,Search,0.690634146341464
2024-05-25,Search,0.736765049477735
2024-05-26,Search,0.745918367346939
2024-05-27,Search,0.456766467065868
2024-05-28,Search,0.378452147571135
2024-05-30,Search,0.535037593984962
2024-05-31,Search,0.376163141993958
2024-06-02,Search,0.640888839006159
2024-06-03,Search,0.775552050473186
2024-06-05,Search,0.308484398216939
2024-06-06,Search,0.713194444444445
2024-06-07,Search,0.766688311688312
2024-06-09,Search,0.599828910228268
2024-06-10,Search,0.562352595894353
2024-06-12,Search,0.60830303030303
2024-06-13,Search,0.521204863766916
2024-06-15,Search,0.718403361344538
2024-06-16,Search,0.677366627995753
2024-06-20,Search,0.627743040518595
2024-06-21,Search,0.492253925946487
2024-06-23,Search,0.94390320803736
2024-06-24,Search,0.528783033431972
2024-06-25,Search,0.542843930156361
2024-06-26,Search,0.588614318706697
2024-06-28,Search,0.462637517630466
2024-06-30,Search,0.526340117905869
2024-07-01,Search,0.709270018952855
2024-07-02,Search,0.280855179648108
2024-07-04,Search,0.898384879725086
2024-07-05,Search,0.561717672413793
2024-07-06,Search,0.728154362416107
2024-07-07,Search,0.434525691699605
2024-07-09,Search,0.376734992679356
2024-07-13,Search,0.638139555026033
2024-07-15,Search,0.419929397743104
2024-07-16,Search,0.750986323548609
2024-07-17,Search,1.10518666034456
2024-07-18,Search,0.617374828962957
2024-07-19,Search,0.598522372528616
2024-07-21,Search,1.05706106870229
2024-07-22,Search,0.567966185625354
2024-07-23,Search,0.624178866966704
2024-07-25,Search,0.674446362927482
2024-07-26,Search,0.65571636285042
2024-07-28,Search,0.262494845360825
2024-07-29,Search,0.699430693069307
2024-07-30,Search,1.91015384615385
2024-08-01,Search,0.920252525252525
2024-08-02,Search,1.2124347826087
2024-08-03,Search,0.569655369269292
2024-08-04,Search,0.457477996778167
2024-08-05,Search,0.561574739144473
2024-08-06,Search,0.679371165644172
2024-08-07,Search,0.738439619064669
2024-08-08,Search,0.878776978417266
2024-08-09,Search,0.493237704918033
2024-08-10,Search,0.327546012269939
2024-08-12,Search,0.460077639751553
2024-08-13,Search,0.241147058823529
2024-08-14,Search,0.713684324464263
2024-08-15,Search,1.03915137614679
2024-08-16,Search,0.439990671641791
2024-08-17,Search,1.20189200162403
2024-08-18,Search,0.761739130434783
2024-08-19,Search,0.442784173143929
2024-08-20,Search,0.483019662921349
2024-08-21,Search,0.965762711864407
2024-08-22,Search,0.56797153024911
2024-08-23,Search,0.89371708800577
2024-08-24,Search,0.486710341898239
2024-08-25,Search,1.14030052264808
2024-08-27,Search,0.780581450341566
2024-08-28,Search,0.246746698679472
2024-08-29,Search,0.729750623441397
2024-08-30,Search,1.91348325494295
2024-09-01,Search,0.922003055993143
2024-09-02,Search,0.394857723577236
2024-09-03,Search,1.02055374592834
2024-09-04,Search,0.5712226933695
2024-09-06,Search,0.503529411764706
2024-09-07,Search,1.22572727272727
2024-09-08,Search,0.497376220800527
2024-09-10,Search,0.375801865486246
2024-09-11,Search,0.622666666666667
2024-09-12,Search,0.695632309904751
2024-09-13,Search,0.890944206008584
2024-09-15,Search,0.769537807606264
2024-09-16,Search,0.353017169239648
2024-09-17,Search,0.448977981204951
2024-09-18,Search,0.427326707686392
2024-09-19,Search,0.36471052631579
2024-09-20,Search,0.557188446662218
2024-09-21,Search,0.428799621928166
2024-09-22,Search,0.785442662366435
2024-09-23,Search,0.74524647887324
2024-09-26,Search,0.330076170524346
2024-09-27,Search,0.301004901960784
2024-09-28,Search,1.0055868945869
2024-09-29,Search,0.785701313325848
2024-10-01,Search,0.772681134971472
2024-10-03,Search,0.530064308681672
2024-10-05,Search,0.99116991643454
2024-10-06,Search,0.257339449541284
2024-10-08,Search,0.412090189909128
2024-10-09,Search,0.674324324324324
2024-10-11,Search,0.34139896373057
2024-10-12,Search,1.00048594006568
2024-10-14,Search,0.344546964785823
2024-10-15,Search,0.455285913955218
2024-10-16,Search,0.591395348837209
2024-10-17,Search,0.273475783475783
2024-10-18,Search,0.585617323852618
2024-10-20,Search,0.412334293948127
2024-10-21,Search,0.630614028045387
2024-10-22,Search,0.682179775280899
2024-10-23,Search,1.11935880602241
2024-10-26,Search,1.16519083969466
2024-10-27,Search,2.40325642442664
2024-10-28,Search,1.93894311959018
2024-10-29,Search,0.503389121338912
2024-10-30,Search,0.903086285266458
2024-10-31,Search,0.210016583747927
2024-11-01,Search,0.884070037065013
2024-11-02,Search,0.79550347303703
2024-11-03,Search,0.434815611632616
2024-11-05,Search,0.503077689243028
2024-11-06,Search,0.765346952251249
2024-11-07,Search,0.248072289156627
2024-11-08,Search,0.520689655172414
2024-11-09,Search,0.996510878499777
2024-11-10,Search,1.10018808777429
2024-11-11,Search,1.36666666666667
2024-11-12,Search,0.433681318681319
2024-11-13,Search,0.674406779661017
2024-11-15,Search,0.435667938931298
2024-11-17,Search,0.471181067621232
2024-11-18,Search,0.78866557638111
2024-11-19,Search,0.692242730775968
2024-11-20,Search,0.385693584248879
2024-11-22,Search,0.558548558871903
2024-11-23,Search,0.432672268907563
2024-11-24,Search,0.479122865131868
2024-11-25,Search,0.29267094017094
2024-11-26,Search,0.635091311193948
2024-11-28,Search,0.632570281124498
2024-11-29,Search,0.353521198800447
2024-12-01,Search,0.484957264957265
2024-12-06,Search,0.711082172625371
2024-12-07,Search,0.382799097065463
2024-12-08,Search,0.97450615154861
2024-12-09,Search,0.972110197110496
2024-12-10,Search,0.709534774466724
2024-12-11,Search,0.493005565862709
2024-12-12,Search,0.478735648592671
2024-12-14,Search,0.187622478386167
2024-12-15,Search,0.476081367450488
2024-12-16,Search,0.779067357512953
2024-12-17,Search,0.398444924406048
2024-12-18,Search,0.921260974642312
2024-12-19,Search,1.0663133640553
2024-12-20,Search,0.445541571760076
2024-12-21,Search,0.489761092150171
2024-12-22,Search,0.525178941066645
2024-12-23,Search,0.598582231159195
2024-12-25,Search,0.707782399584037
2024-12-26,Search,0.682830179475278
2024-12-27,Search,0.414433399602386
2024-12-28,Search,0.607194860813705
2024-12-29,Search,0.231628895184136
2024-12-30,Search,0.957717013888889
2024-12-31,Search,0.528451086956522
2025-01-01,Search,0.258307493540052
2025-01-02,Search,0.388606173107888
2025-01-03,Search,0.478298073114472
2025-01-06,Search,0.445334685598377
2025-01-07,Search,0.395356695651174
2025-01-08,Search,1.1914096185738
2025-01-10,Search,0.513636787706756
2025-01-11,Search,0.390754310344828
2025-01-12,Search,0.624507128249644
2025-01-14,Search,1.50866666666667
2025-01-16,Search,0.52209826358466
2025-01-17,Search,1.43481060606061
2025-01-18,Search,0.753834470177665
2025-01-19,Search,0.224285714285714
2025-01-20,Search,1.00043902439024
2025-01-21,Search,0.55381373794188
2025-01-22,Search,0.293758741258741
2025-01-23,Search,0.866181199604114
2025-01-24,Search,1.01109090909091
2025-01-25,Search,1.23798516610951
2025-01-27,Search,0.46568281938326
2025-01-28,Search,0.391788617886179
2025-01-29,Search,0.434932873034139
2025-01-30,Search,1.00580941325454
2025-01-31,Search,0.403855479190531
2025-02-02,Search,0.851879285409581
2025-02-04,Search,0.524680035652759
2025-02-05,Search,0.20893899204244
2025-02-06,Search,0.801633802816901
2025-02-07,Search,1.04362139917696
2025-02-08,Search,0.640351310744267
2025-02-09,Search,0.491519252015596
2025-02-10,Search,0.484299909264535
2025-02-11,Search,0.450204081632653
2025-02-12,Search,0.181160659743433
2025-02-13,Search,0.842542372881356
2025-02-15,Search,0.595844199966804
2025-02-16,Search,0.542391453641627
2025-02-17,Search,0.279988066825776
2025-02-18,Search,0.850485902255638
2025-02-19,Search,0.395693333333333
2025-02-20,Search,0.604138288498419
2025-02-21,Search,0.342039893544607
2025-02-22,Search,0.388751900489308
2025-02-23,Search,0.572827892366806
2025-02-24,Search,1.38688311688312
2025-02-26,Search,0.433862309368192
2025-02-27,Search,0.647169649076978
2025-03-01,Search,0.616791791238789
2025-03-02,Search,0.595798319327731
2025-03-04,Search,0.472144046411519
2025-03-05,Search,0.200440180586907
2025-03-06,Search,0.638966815741191
2025-03-08,Search,1.20285481942476
2025-03-09,Search,0.61944879993836
2025-03-11,Search,0.589439067111599
2025-03-12,Search,0.990965517241379
2025-03-13,Search,3.38528455284553
2025-03-14,Search,0.627148291925466
2025-03-15,Search,0.373115678027595
2025-03-16,Search,0.81762312633833
2025-03-18,Search,0.5172875
2025-03-19,Search,0.579033351007398
2025-03-21,Search,0.403607427055703
2025-03-22,Search,0.832801302931596
2025-03-23,Search,0.658419858882598
2025-03-24,Search,0.672170385395538
2025-03-25,Search,0.868008658008658
2025-03-28,Search,1.07324760333986
2025-03-30,Search,0.525471204188482
2025-03-31,Search,0.334072022160665
2025-04-01,Search,0.298891575051103
2025-04-02,Search,0.734643874643875
2025-04-03,Search,0.682876136488115
2025-04-04,Search,0.775723262483129
2025-04-05,Search,0.351352833638026
2025-04-06,Search,0.573771660454315
2025-04-07,Search,0.400134129009335
2025-04-08,Search,0.526997690531178
2025-04-09,Search,0.499077540106952
2025-04-10,Search,0.969013452914798
2025-04-11,Search,0.489767932489452
2025-04-12,Search,0.397226280215821
2025-04-13,Search,0.654317617866005
2025-04-14,Search,0.545275409404114
2025-04-15,Search,0.527340364992448
2025-04-16,Search,0.404547803617571
2025-04-17,Search,1.34707652645862
2025-04-19,Search,0.765632716049383
2025-04-20,Search,0.558201542302208
2025-04-21,Search,0.591100569259962
2025-04-22,Search,0.664242998979049
2025-04-23,Search,1.22020482024181
2025-04-24,Search,0.406423529411765
2025-04-25,Search,0.450245124992663
2025-04-26,Search,0.50472974420138
2025-04-27,Search,0.596920751206466
2025-04-29,Search,0.751470588235294
2025-05-01,Search,0.546455981941309
2025-05-02,Search,0.964400564174894
2025-05-03,Search,0.699146060057577
2025-05-05,Search,0.829356725146199
2025-05-06,Search,1.07444839857651
2025-05-07,Search,0.965280373831776
2025-05-08,Search,0.561590402669382
2025-05-09,Search,0.595942677035467
2025-05-10,Search,0.532391517845275
2025-05-11,Search,1.1602358490566
2025-05-13,Search,0.48796679197995
2025-05-14,Search,0.457861952861953
2025-05-15,Search,0.448023432343235
2025-05-16,Search,0.705257844748668
2025-05-18,Search,0.386236608454464
2025-05-19,Search,0.553054784950283
2025-05-20,Search,0.886452934712938
2025-05-21,Search,0.550943214629451
2025-05-22,Search,0.55060596458122
2025-05-23,Search,1.16866901475944
2025-05-25,Search,0.803208556149733
2025-05-26,Search,0.516889534883721
2025-05-27,Search,0.644778654001361
2025-05-29,Search,0.322077922077922
2025-05-30,Search,0.786625
2025-05-31,Search,0.745808080808081
2025-06-01,Search,0.479203980099502
2025-06-02,Search,0.81940350877193
2025-06-04,Search,0.277978596908442
2025-06-05,Search,0.559986030685042
2025-06-06,Search,0.647724056603774
2025-06-07,Search,0.454470802919708
2025-06-08,Search,0.481778169014085
2025-06-10,Search,0.959467389861997
2025-06-12,Search,0.561246882793018
2025-06-13,Search,0.533720930232558
2025-06-16,Search,0.600833319628918
2025-06-17,Search,0.43438736136529
2025-06-18,Search,0.695528095641007
2025-06-19,Search,1.08831021018454
2025-06-20,Search,0.849680731364274
2025-06-21,Search,0.53868042081986
2025-06-22,Search,0.331407142823495
2025-06-23,Search,0.599134156945317
2025-06-24,Search,0.562279758025227
2025-06-25,Search,0.655386138613861
2025-06-26,Search,0.309232323232323
2025-06-27,Search,1.12508021390374
2025-06-28,Search,1.42172297297297
2025-06-30,Search,0.68689408866995
2025-07-01,Search,0.372146017699115
2025-07-02,Search,0.568542623466499
2025-07-03,Search,0.773964114698551
2025-07-04,Search,0.745107994041708
2025-07-05,Search,1.53316770186335
2025-07-06,Search,0.2864
2025-07-07,Search,0.615693489629238
2025-07-08,Search,0.533509453787956
2025-07-10,Search,0.719004329004329
2025-07-12,Search,0.243781942078365
2025-07-13,Search,0.452826598419541
2025-07-14,Search,0.769646739130435
2025-07-15,Search,0.458627450980392
2025-07-16,Search,0.658175796277137
2025-07-17,Search,0.628013620885358
2025-07-18,Search,0.75550279329609
2025-07-19,Search,0.501064373804957
2025-07-20,Search,0.850589970501475
2025-07-21,Search,1.0433
2025-07-23,Search,0.655934640522876
2025-07-24,Search,0.577769784172662
2025-07-25,Search,0.527647985857467
2025-07-26,Search,0.410906919724645
2025-07-27,Search,0.430696517412935
2025-07-28,Search,0.613176733780761
2025-07-30,Search,0.484833980446433
2025-07-31,Search,0.355406159440957
2025-08-01,Search,0.433467927435895
2025-08-02,Search,1.30577897892442
2025-08-03,Search,0.545792507204611
